,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,88.63722611925476,0.11171349993970167,[3 6],0.11171349993970167,1,0.11171349993970167,88.76583861356755,0.1969483853619267,[3 6],0.1969483853619267,1,0.1969483853619267,True,1,1,0.8774003982543945,2.1893770694732666,0.0,1.7629774867695605,True
1,along_decision_boundary,87.82571959901443,1.0430722731863038,[8 9],1.0430722731863038,1,1.0430722731863038,87.71568557736617,0.2813510142815983,[8 9],0.2813510142815983,1,0.2813510142815983,False,2,2,1.2340750694274902,3.638888359069824,-0.5,0.269733000784449,False
2,along_decision_boundary,84.73621710012202,0.6668299780104983,[2 5],0.6668299780104983,1,0.6668299780104983,84.82482213812916,0.21781136575495583,[2 5],0.21781136575495583,1,0.21781136575495583,False,3,3,0.9918618202209473,4.689643859863281,-0.0,0.32663703333314553,False
3,along_decision_boundary,85.27255855921737,3.050082199914778,[3 7],3.050082199914778,1,3.050082199914778,85.14313522487238,0.8216084186722601,[3 7],0.8216084186722601,1,0.8216084186722601,False,4,4,1.852088451385498,6.591495513916016,-0.16666666666666669,0.2693725495972589,False
4,along_decision_boundary,88.90755963903946,0.18011595412292708,[3 8],0.18011595412292708,1,0.18011595412292708,89.42535270451398,0.7719588251937783,[3 8],0.7719588251937783,1,0.7719588251937783,True,5,5,1.0660138130187988,7.7609381675720215,-0.5,4.285899208389531,True
5,along_decision_boundary,89.97236008543223,0.18324322196506307,[3 5],0.18324322196506307,1,0.18324322196506307,89.97486717434671,0.02345232181220654,[3 5],0.02345232181220654,1,0.02345232181220654,False,6,6,0.9200198650360107,8.71298623085022,-0.09999999999999995,0.12798466191932562,False
6,along_decision_boundary,89.49430855999705,0.12090063602633931,[3 9],0.12090063602633931,1,0.12090063602633931,89.37501125017744,0.827232054415279,[3 9],0.827232054415279,1,0.827232054415279,True,7,7,0.7629404067993164,9.547590255737305,-0.33333333333333337,6.842247333050084,True
7,along_decision_boundary,89.14113253266119,0.5792412016917886,[3 7],0.5792412016917886,1,0.5792412016917886,89.35197541089116,1.280487149816278,[3 7],1.280487149816278,1,1.280487149816278,True,8,8,1.4529492855072021,11.101351499557495,-0.07142857142857147,2.210628570751462,True
8,along_decision_boundary,87.71267556701083,0.19523317950153468,[6 7],0.19523317950153468,1,0.19523317950153468,88.01652571598508,0.06640977805078907,[6 7],0.06640977805078907,1,0.06640977805078907,False,9,9,0.8070495128631592,12.033875465393066,-0.0,0.34015620818318454,False
9,along_decision_boundary,89.55628123412299,0.3772263968859717,[3 4],0.3772263968859717,1,0.3772263968859717,89.42226502308273,0.03436530344920508,[3 4],0.03436530344920508,1,0.03436530344920508,False,10,10,0.9907033443450928,13.084428787231445,-0.05555555555555561,0.09109994351639462,False
10,along_decision_boundary,87.60239243350904,0.10660522651647676,[3 7],0.10660522651647676,1,0.10660522651647676,87.40989123460234,0.34942031529269446,[3 7],0.34942031529269446,1,0.34942031529269446,True,11,11,0.7183628082275391,13.83878469467163,-0.1999999999999999,3.2777034176526842,True
11,along_decision_boundary,86.02274394711316,0.992654034109104,[5 7],0.992654034109104,1,0.992654034109104,86.24288808412777,0.7052117127793216,[5 7],0.7052117127793216,1,0.7052117127793216,False,12,12,1.0668060779571533,14.96690320968628,-0.045454545454545484,0.7104305110815786,False
12,along_decision_boundary,88.9313986809569,0.4372828632031135,[6 7],0.4372828632031135,1,0.4372828632031135,88.51646400415315,0.20120619633671646,[6 7],0.20120619633671646,1,0.20120619633671646,False,13,13,1.3508706092834473,16.388672828674316,-0.1666666666666666,0.46012824482275266,False
13,along_decision_boundary,89.60286203513802,0.03777676023405487,[2 4],0.03777676023405487,1,0.03777676023405487,89.87319984577037,0.2024272084455102,[2 4],0.2024272084455102,1,0.2024272084455102,True,14,14,0.7768125534057617,17.302682876586914,-0.34615384615384603,5.358511613789124,True
14,along_decision_boundary,89.2588650027448,0.17316859160366788,[3 5],0.17316859160366788,1,0.17316859160366788,89.71489502640883,0.04482303335689111,[3 5],0.04482303335689111,1,0.04482303335689111,False,15,15,0.900230884552002,18.239919424057007,-0.14285714285714293,0.258840433717206,False
15,along_decision_boundary,88.55093458334392,0.11468062057946155,[5 9],0.11468062057946155,1,0.11468062057946155,88.72045068991586,1.5619267430506374,[5 9],1.5619267430506374,1,1.5619267430506374,True,16,16,1.3158886432647705,19.605316877365112,-0.2999999999999998,13.619796746464127,True
16,along_decision_boundary,87.9775867801977,0.22016580353506562,[2 6],0.22016580353506562,1,0.22016580353506562,86.99951711573665,0.09317329912645474,[2 6],0.09317329912645474,1,0.09317329912645474,False,17,17,1.2120347023010254,20.84637141227722,-0.125,0.4231960532945122,False
17,along_decision_boundary,88.35810311481279,0.15158810928788669,[8 9],0.15158810928788669,1,0.15158810928788669,88.55895249199413,0.05022764745009115,[8 9],0.05022764745009115,1,0.05022764745009115,False,18,18,1.3350088596343994,22.32572650909424,-0.2647058823529413,0.33134292449483577,False
18,along_decision_boundary,89.73622791623586,0.4452437250542656,[2 4],0.4452437250542656,1,0.4452437250542656,89.46907820678477,0.2968069093063066,[2 4],0.2968069093063066,1,0.2968069093063066,False,19,19,1.0975761413574219,23.500867128372192,-0.4444444444444444,0.6666167148568624,False
19,along_decision_boundary,89.17459697401785,1.2678030084797058,[3 5],1.2678030084797058,1,1.2678030084797058,89.89434302984981,1.1547278075753933,[3 5],1.1547278075753933,1,1.1547278075753933,False,20,20,1.4590590000152588,25.082483291625977,-0.6578947368421054,0.9108101178589981,False
20,along_decision_boundary,88.05474184447219,0.10839600176778572,[2 5],0.10839600176778572,1,0.10839600176778572,88.16055515519956,0.2578361645366003,[2 5],0.2578361645366003,1,0.2578361645366003,True,21,21,0.6901867389678955,25.90245270729065,-0.9000000000000002,2.3786501377509923,True
21,along_decision_boundary,87.95946089839501,1.5131967162585505,[3 5],1.5131967162585505,1,1.5131967162585505,88.0233405560993,0.46114154907370275,[3 5],0.46114154907370275,1,0.46114154907370275,False,22,22,1.263432264328003,27.19996476173401,-0.5952380952380955,0.30474659647286095,False
22,along_decision_boundary,89.98829832383677,0.019934162704399083,[8 9],0.019934162704399083,1,0.019934162704399083,89.84627382318041,0.032014796436619045,[8 9],0.032014796436619045,1,0.032014796436619045,True,23,23,0.7292041778564453,27.99720859527588,-0.818181818181818,1.6060266443773934,True
23,along_decision_boundary,89.31258372670032,0.6401334727381711,[0 2],0.6401334727381711,1,0.6401334727381711,89.24895139645494,0.08913087115273169,[1 2],0.08913087115273169,1,0.08913087115273169,False,24,24,0.8188047409057617,28.880196571350098,-0.5434782608695651,0.13923794794150407,False
24,along_decision_boundary,87.91110074982612,0.6016651346461458,[4 8],0.6016651346461458,1,0.6016651346461458,87.47459101475252,0.1328435637392778,[4 8],0.1328435637392778,1,0.1328435637392778,False,25,25,0.7394890785217285,29.696616888046265,-0.75,0.22079318891796249,False
25,along_decision_boundary,88.46586245351179,0.04223027497315511,[5 7],0.04223027497315511,1,0.04223027497315511,88.3544941069128,0.09925667805201623,[5 7],0.09925667805201623,1,0.09925667805201623,True,26,26,0.6576230525970459,30.540971040725708,-0.9800000000000001,2.35036778981694,True
26,along_decision_boundary,88.38209625006816,0.19418717035862834,[2 7],0.19418717035862834,1,0.19418717035862834,89.45107935159804,0.21173019394190687,[2 7],0.21173019394190687,1,0.21173019394190687,True,27,27,0.8119122982025146,31.451578855514526,-0.6923076923076921,1.0903407962064628,True
27,along_decision_boundary,89.99154289158207,0.5602570529452671,[1 8],0.5602570529452671,1,0.5602570529452671,89.68798703539099,8.249025635867197e-06,[1 8],8.249025635867197e-06,1,8.249025635867197e-06,False,28,28,0.90104079246521,32.43630313873291,-0.4629629629629632,1.4723644428039114e-05,False
28,along_decision_boundary,88.2286190981575,0.2896955670859227,[4 7],0.2896955670859227,1,0.2896955670859227,88.06374514989336,0.8760229655583781,[4 7],0.8760229655583781,1,0.8760229655583781,True,29,29,0.6947946548461914,33.18568158149719,-0.642857142857143,3.0239432876739625,True
29,along_decision_boundary,87.06487410898723,2.0649347094199254e-06,[1 9],2.0649347094199254e-06,1,2.0649347094199254e-06,87.17998719985663,1.24310220969968,[1 9],1.24310220969968,1,1.24310220969968,True,30,30,1.6364593505859375,34.866172552108765,-0.4310344827586207,602005.5762677785,True
30,along_decision_boundary,89.96151984789662,1.8885689721159094,[0 3],1.8885689721159094,1,1.8885689721159094,87.77123937930394,1.3889259276405526,[1 3],1.3889259276405526,1,1.3889259276405526,False,31,31,0.8783674240112305,35.760661363601685,-0.26666666666666655,0.7354382858913708,False
31,along_decision_boundary,89.92060996286453,0.0762989816001012,[3 7],0.0762989816001012,1,0.0762989816001012,89.44715274651641,0.08991247261286371,[3 7],0.08991247261286371,1,0.08991247261286371,True,32,32,1.2821226119995117,37.24355745315552,-0.4032258064516127,1.1784229714115142,True
32,along_decision_boundary,88.73106752159323,0.19302217043679457,[8 9],0.19302217043679457,1,0.19302217043679457,88.56145314594579,0.012921855232552657,[8 9],0.012921855232552657,1,0.012921855232552657,False,33,33,1.0969140529632568,38.41531562805176,-0.25,0.06694492763868252,False
33,along_decision_boundary,87.93847009898006,0.28801981304419655,[0 1],0.28801981304419655,1,0.28801981304419655,88.58022997894008,0.10250553296501665,[0 1],0.10250553296501665,1,0.10250553296501665,False,34,34,1.3550269603729248,39.83734846115112,-0.3787878787878787,0.3558975053889338,False
34,along_decision_boundary,89.63969735242006,0.31393845754619715,[4 7],0.31393845754619715,1,0.31393845754619715,89.42359885254561,0.07017078469847714,[4 7],0.07017078469847714,1,0.07017078469847714,False,35,35,1.013298749923706,40.97612166404724,-0.5294117647058826,0.22351764497712504,False
35,along_decision_boundary,89.70835601604014,0.38758395953148067,[2 7],0.38758395953148067,1,0.38758395953148067,89.92941229016046,0.23719876987979716,[2 7],0.23719876987979716,1,0.23719876987979716,False,36,36,1.0162546634674072,42.05200147628784,-0.6999999999999996,0.6119932573229496,False
36,along_decision_boundary,88.52149392845067,0.5460244360369454,[3 7],0.5460244360369454,1,0.5460244360369454,88.21870909548524,0.24717713148370912,[3 7],0.24717713148370912,1,0.24717713148370912,False,37,37,1.4861721992492676,43.636855602264404,-0.8888888888888888,0.4526851092557779,False
37,along_decision_boundary,88.85384781266511,0.4182614832214753,[0 1],0.4182614832214753,1,0.4182614832214753,88.49892319783523,0.021805897507664346,[0 1],0.021805897507664346,1,0.021805897507664346,False,38,38,1.254126787185669,44.94798183441162,-1.094594594594594,0.05213460570099355,False
38,along_decision_boundary,88.49589714899571,0.08285441110822878,[2 9],0.08285441110822878,1,0.08285441110822878,88.40882251559069,0.08652658838813146,[2 9],0.08652658838813146,1,0.08652658838813146,True,39,39,0.9732992649078369,46.03686213493347,-1.3157894736842108,1.0443208421951837,True
39,along_decision_boundary,88.22892148243135,1.5978382901176835,[2 3],1.5978382901176835,1,1.5978382901176835,88.32696639471324,1.8679023208313326,[2 3],1.8679023208313326,1,1.8679023208313326,True,40,40,1.8127291202545166,47.95428919792175,-1.038461538461538,1.1690183746277343,True
40,along_decision_boundary,86.42155787158939,1.5152532574608995e-05,[1 4],1.5152532574608995e-05,1,1.5152532574608995e-05,88.08508077605201,0.8552757503881196,[0 4],0.8552757503881196,1,0.8552757503881196,True,41,41,0.9733412265777588,49.06750679016113,-0.7999999999999996,56444.40928781107,True
41,along_decision_boundary,88.86995229967391,0.25330228351072953,[1 9],0.25330228351072953,1,0.25330228351072953,88.77860055836743,4.812953813695382e-06,[1 9],4.812953813695382e-06,1,4.812953813695382e-06,False,42,42,0.7164642810821533,49.88375115394592,-0.5975609756097564,1.9000830734680337e-05,False
42,along_decision_boundary,89.3718961960769,0.19303799913104053,[0 1],0.19303799913104053,1,0.19303799913104053,89.73960955164532,0.1722354430164468,[0 1],0.1722354430164468,1,0.1722354430164468,False,43,43,0.7541186809539795,50.73551392555237,-0.7619047619047618,0.8922359524640935,False
43,along_decision_boundary,89.65790551267817,0.03814567111619194,[3 4],0.03814567111619194,1,0.03814567111619194,89.98052411543178,0.016921251327511114,[3 4],0.016921251327511114,1,0.016921251327511114,False,44,44,0.782707691192627,51.62281322479248,-0.9418604651162794,0.4435955858783788,False
44,along_decision_boundary,89.87153887428647,0.4905504528234195,[2 7],0.4905504528234195,1,0.4905504528234195,89.68938063986037,0.020316660036929723,[2 7],0.020316660036929723,1,0.020316660036929723,False,45,45,0.8113939762115479,52.53406500816345,-1.1363636363636365,0.04141604583176889,False
45,along_decision_boundary,89.51513620014013,0.21002867483808155,[2 3],0.21002867483808155,1,0.21002867483808155,89.1721535300583,1.2784195029255179,[2 3],1.2784195029255179,1,1.2784195029255179,True,46,46,1.3409860134124756,53.978928089141846,-1.3444444444444448,6.086880774309014,True
46,along_decision_boundary,89.2535858562567,0.6922799494932632,[3 6],0.6922799494932632,1,0.6922799494932632,88.8850753035615,0.13259116556201198,[3 6],0.13259116556201198,1,0.13259116556201198,False,47,47,1.086324691772461,55.24247431755066,-1.0869565217391302,0.19152824758115033,False
47,along_decision_boundary,89.72467560335934,0.1992091907716377,[3 6],0.1992091907716377,1,0.1992091907716377,89.33603099073473,0.36971111272369483,[3 6],0.36971111272369483,1,0.36971111272369483,True,48,48,0.7845251560211182,56.12391495704651,-1.2872340425531916,1.855893853549714,True
48,along_decision_boundary,89.59029564557895,0.3122191215351572,[0 2],0.3122191215351572,1,0.3122191215351572,89.3450853839704,2.062360557538223e-06,[0 2],2.062360557538223e-06,1,2.062360557538223e-06,False,49,49,0.8336637020111084,56.99525809288025,-1.041666666666667,6.605490872556927e-06,False
49,along_decision_boundary,88.59316458341259,0.17910537104680097,[2 5],0.17910537104680097,1,0.17910537104680097,88.69127106241568,0.7690052654776144,[2 5],0.7690052654776144,1,0.7690052654776144,True,50,50,0.9262354373931885,58.23650407791138,-1.2346938775510208,4.2935913143368,True
50,along_decision_boundary,89.18679139615939,0.08282870679633693,[7 9],0.08282870679633693,1,0.08282870679633693,89.65091211592318,0.10530882885742514,[7 9],0.10530882885742514,1,0.10530882885742514,True,51,51,1.1858742237091064,59.477967262268066,-0.9999999999999996,1.2714049624891932,True
51,along_decision_boundary,88.932553550699,0.017205386327121572,[3 6],0.017205386327121572,1,0.017205386327121572,88.99389617598588,0.39264509126744185,[3 6],0.39264509126744185,1,0.39264509126744185,True,52,52,1.0394372940063477,60.549421310424805,-0.7941176470588238,22.82105637166071,True
52,along_decision_boundary,87.92996263358575,0.04148330965200907,[3 4],0.04148330965200907,1,0.04148330965200907,87.92358805156024,0.03653019497658548,[3 4],0.03653019497658548,1,0.03653019497658548,False,53,53,0.8132491111755371,61.522403717041016,-0.6153846153846154,0.8805998191327122,False
53,along_decision_boundary,89.78995056636512,0.4893160174613685,[3 5],0.4893160174613685,1,0.4893160174613685,89.92034068017269,0.5382937051367999,[3 5],0.5382937051367999,1,0.5382937051367999,True,54,54,1.1206457614898682,62.796693325042725,-0.764150943396226,1.1000941843872873,True
54,along_decision_boundary,89.23427499034189,0.01709669150675316,[7 9],0.01709669150675316,1,0.01709669150675316,89.6074569302341,0.0803262687070021,[7 9],0.0803262687070021,1,0.0803262687070021,True,55,55,0.847623348236084,63.86777400970459,-0.5925925925925926,4.69835164746778,True
55,along_decision_boundary,89.51025620375114,0.07844856157858172,[3 9],0.07844856157858172,1,0.07844856157858172,89.3623877756278,0.8147653858506197,[3 9],0.8147653858506197,1,0.8147653858506197,True,56,56,1.2753665447235107,65.18166399002075,-0.4454545454545457,10.385982476357725,True
56,along_decision_boundary,88.65038076880182,0.049137913021697545,[3 6],0.049137913021697545,1,0.049137913021697545,88.38195224005412,0.1427189396121976,[3 6],0.1427189396121976,1,0.1427189396121976,True,57,57,0.9096856117248535,66.19734311103821,-0.3214285714285712,2.9044566778645646,True
57,along_decision_boundary,89.70602188113644,0.020841128576675055,[7 9],0.020841128576675055,1,0.020841128576675055,89.73304189782206,0.0832550227056591,[7 9],0.0832550227056591,1,0.0832550227056591,True,58,58,0.6930062770843506,66.94937181472778,-0.21929824561403535,3.994746368909999,True
58,along_decision_boundary,87.936026759137,0.044094248256859654,[3 5],0.044094248256859654,1,0.044094248256859654,87.87119747285841,0.427799421088468,[3 5],0.427799421088468,1,0.427799421088468,True,59,59,1.5396134853363037,68.51854133605957,-0.13793103448275873,9.701932519552958,True
59,along_decision_boundary,89.6776257365468,0.2730370437681798,[3 7],0.2730370437681798,1,0.2730370437681798,89.85348205076103,0.26342752671999686,[3 7],0.26342752671999686,1,0.26342752671999686,False,60,60,1.282268762588501,69.93869638442993,-0.07627118644067789,0.9648050795029051,False
60,along_decision_boundary,87.11043324555195,0.40556430288994233,[4 9],0.40556430288994233,1,0.40556430288994233,87.18495551427341,0.24945777670502753,[4 9],0.24945777670502753,1,0.24945777670502753,False,61,61,0.8356044292449951,71.09842824935913,-0.13333333333333328,0.6150881005242779,False
61,along_decision_boundary,88.69469625740865,0.19449705720175836,[8 9],0.19449705720175836,1,0.19449705720175836,89.23756270232649,0.11627284798341594,[8 9],0.11627284798341594,1,0.11627284798341594,False,62,62,0.9842712879180908,72.16272211074829,-0.20491803278688514,0.5978128906228242,False
62,along_decision_boundary,89.36373402363888,0.3979901131490966,[3 7],0.3979901131490966,1,0.3979901131490966,89.59286050002343,0.8920526070997087,[3 7],0.8920526070997087,1,0.8920526070997087,True,63,63,1.3244142532348633,73.58099889755249,-0.2903225806451614,2.2413938880072743,True
63,along_decision_boundary,89.00651487609845,0.8132001485698276,[3 5],0.8132001485698276,1,0.8132001485698276,89.07450932137941,0.21867327100498157,[3 5],0.21867327100498157,1,0.21867327100498157,False,64,64,0.8725199699401855,74.5801568031311,-0.19841269841269865,0.26890461270766064,False
64,along_decision_boundary,89.97879395647577,0.08084338255432967,[3 5],0.08084338255432967,1,0.08084338255432967,89.8794289958603,0.08211526476300836,[3 5],0.08211526476300836,1,0.08211526476300836,True,65,65,0.8341977596282959,75.49022650718689,-0.28125,1.0157326693724615,True
65,along_decision_boundary,87.82187090678629,2.0400813064379735,[3 5],2.0400813064379735,1,2.0400813064379735,87.47776016464233,0.3783601710457805,[3 5],0.3783601710457805,1,0.3783601710457805,False,66,66,1.2424144744873047,76.78140091896057,-0.19230769230769204,0.18546328023876932,False
66,along_decision_boundary,87.96858930124966,0.6205782760124741,[3 5],0.6205782760124741,1,0.6205782760124741,87.75693824425804,0.47414937475506325,[3 5],0.47414937475506325,1,0.47414937475506325,False,67,67,1.1291799545288086,77.96236228942871,-0.27272727272727293,0.7640444293372791,False
67,along_decision_boundary,87.9076537854512,0.25160718177767954,[3 6],0.25160718177767954,1,0.25160718177767954,88.20333546208198,0.04282942669590497,[3 6],0.04282942669590497,1,0.04282942669590497,False,68,68,1.2911550998687744,79.41008305549622,-0.36567164179104455,0.170223387080219,False
68,along_decision_boundary,87.05228444864245,0.2877450173675436,[2 9],0.2877450173675436,1,0.2877450173675436,86.85370046063147,0.4196521070787309,[2 9],0.4196521070787309,1,0.4196521070787309,True,69,69,0.6809499263763428,80.20365309715271,-0.47058823529411786,1.4584165902087514,True
69,along_decision_boundary,87.77482293021853,0.08206698005505103,[7 9],0.08206698005505103,1,0.08206698005505103,87.97678565726723,1.480530119123994,[7 9],1.480530119123994,1,1.480530119123994,True,70,70,0.7093558311462402,81.02188229560852,-0.355072463768116,18.040509327025866,True
70,along_decision_boundary,89.84822353942731,0.03977978843779621,[3 9],0.03977978843779621,1,0.03977978843779621,89.58622846966807,0.47353926853796774,[3 9],0.47353926853796774,1,0.47353926853796774,True,71,71,0.8895225524902344,81.928293466568,-0.25714285714285734,11.904016766666386,True
71,along_decision_boundary,88.48241724441556,0.3702409708330753,[0 4],0.3702409708330753,1,0.3702409708330753,89.46621672359011,0.13000629592170682,[1 4],0.13000629592170682,1,0.13000629592170682,False,72,72,0.771477460861206,82.85367727279663,-0.17605633802816908,0.35113967973123295,False
72,along_decision_boundary,88.84436180949858,0.16258252134117462,[1 9],0.16258252134117462,1,0.16258252134117462,88.98731694486176,0.08003329465431011,[0 9],0.08003329465431011,1,0.08003329465431011,False,73,73,1.026984453201294,83.98354887962341,-0.2500000000000002,0.4922625999037289,False
