,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
73,along_decision_boundary,88.50601818087179,0.32274219165914675,[5 6],0.32274219165914675,1,0.32274219165914675,88.46845309790739,0.7471893110421542,[5 6],0.7471893110421542,1,0.7471893110421542,True,74,74,0.708737850189209,84.82827305793762,-0.3356164383561647,2.3151274619566102,True
74,along_decision_boundary,87.33891277717355,0.33358846650376806,[0 1],0.33358846650376806,1,0.33358846650376806,87.82248862635365,0.02390264692215705,[0 1],0.02390264692215705,1,0.02390264692215705,False,75,75,1.0997977256774902,85.9750907421112,-0.24324324324324295,0.07165309752064543,False
75,along_decision_boundary,89.53779995167211,0.32274746904719087,[0 1],0.32274746904719087,1,0.32274746904719087,89.64996071039441,0.19142831034754493,[0 1],0.19142831034754493,1,0.19142831034754493,False,76,76,0.7101743221282959,86.89557480812073,-0.326666666666667,0.593121027138264,False
76,along_decision_boundary,89.98020576088564,0.5373610908729834,[3 7],0.5373610908729834,1,0.5373610908729834,89.89489248180352,0.13660894297932052,[3 7],0.13660894297932052,1,0.13660894297932052,False,77,77,0.8232159614562988,87.8255627155304,-0.4210526315789473,0.2542218729632788,False
77,along_decision_boundary,89.91606627780483,0.6849009041962808,[3 5],0.6849009041962808,1,0.6849009041962808,89.16138653921128,2.0060564461561152,[3 5],2.0060564461561152,1,2.0060564461561152,True,78,78,1.9575345516204834,89.84989094734192,-0.5259740259740263,2.928973277543249,True
78,along_decision_boundary,88.5348263130171,0.04518783091428434,[3 6],0.04518783091428434,1,0.04518783091428434,88.65427046668547,0.2209019429953488,[3 6],0.2209019429953488,1,0.2209019429953488,True,79,79,0.7899022102355957,90.74364566802979,-0.41025641025641,4.8885272544807945,True
79,along_decision_boundary,86.42241228193096,0.056174518382684724,[1 9],0.056174518382684724,1,0.056174518382684724,84.51936472853492,3.451359825532983e-06,[0 9],3.451359825532983e-06,1,3.451359825532983e-06,False,80,80,1.008653163909912,91.79530453681946,-0.3101265822784812,6.14399540022907e-05,False
80,along_decision_boundary,86.50474587296947,0.41239996346504504,[1 9],0.41239996346504504,1,0.41239996346504504,86.52764979789289,2.066018745758207e-06,[1 9],2.066018745758207e-06,1,2.066018745758207e-06,False,81,81,0.9515895843505859,92.82467746734619,-0.3999999999999998,5.0097452201479705e-06,False
81,along_decision_boundary,88.58174955075528,0.5999821834122433,[6 9],0.5999821834122433,1,0.5999821834122433,88.47566266603276,0.6534706085668274,[6 9],0.6534706085668274,1,0.6534706085668274,True,82,82,1.3096399307250977,94.48116302490234,-0.5000000000000004,1.089150022506306,True
82,along_decision_boundary,87.71345074490182,1.5242125056769766,[1 8],1.5242125056769766,1,1.5242125056769766,87.91339804904992,1.3757294182229082e-06,[1 8],1.3757294182229082e-06,1,1.3757294182229082e-06,False,83,83,1.0187020301818848,95.6378390789032,-0.3902439024390242,9.025837362565662e-07,False
83,along_decision_boundary,87.50698076075763,0.18145844858837207,[8 9],0.18145844858837207,1,0.18145844858837207,87.88962087497215,0.20000658410671066,[8 9],0.20000658410671066,1,0.20000658410671066,True,84,84,1.472444772720337,97.32104253768921,-0.4879518072289158,1.1022169850047265,True
84,along_decision_boundary,87.94339928669514,0.26881656396405185,[2 7],0.26881656396405185,1,0.26881656396405185,87.76807220374961,0.06651393577679145,[2 7],0.06651393577679145,1,0.06651393577679145,False,85,85,0.7364246845245361,98.4940435886383,-0.3809523809523809,0.24743243048700744,False
85,along_decision_boundary,89.93847969810899,0.03777518713461527,[0 8],0.03777518713461527,1,0.03777518713461527,87.20456151689659,0.46848947229614635,[1 8],0.46848947229614635,1,0.46848947229614635,True,86,86,1.2877929210662842,99.87574410438538,-0.47647058823529376,12.402042394300842,True
86,along_decision_boundary,88.90472123004872,0.5575277477358113,[0 8],0.5575277477358113,1,0.5575277477358113,88.94441139107602,3.4376264434453757e-06,[0 8],3.4376264434453757e-06,1,3.4376264434453757e-06,False,87,87,1.1123859882354736,101.18850255012512,-0.37209302325581434,6.165839202454047e-06,False
87,along_decision_boundary,89.485068399473,0.018710643184553982,[2 4],0.018710643184553982,1,0.018710643184553982,89.19003014478734,0.21414024281187005,[2 4],0.21414024281187005,1,0.21414024281187005,True,88,88,0.8542773723602295,102.36230778694153,-0.46551724137931016,11.444836005886062,True
88,along_decision_boundary,88.90815893722787,0.8974836679311446,[3 5],0.8974836679311446,1,0.8974836679311446,88.6768170493856,0.49853786168939607,[3 5],0.49853786168939607,1,0.49853786168939607,False,89,89,1.0444080829620361,103.52931833267212,-0.36363636363636387,0.5554840489059953,False
89,along_decision_boundary,86.85179401757748,0.18013369229921863,[1 7],0.18013369229921863,1,0.18013369229921863,86.95907321337772,3.4418895896552137e-06,[1 7],3.4418895896552137e-06,1,3.4418895896552137e-06,False,90,90,0.7190346717834473,104.37220740318298,-0.4550561797752811,1.9107417084072857e-05,False
90,along_decision_boundary,89.97015862041293,0.03184697144330861,[1 8],0.03184697144330861,1,0.03184697144330861,89.69579515012869,1.3748365984222164e-06,[1 8],1.3748365984222164e-06,1,1.3748365984222164e-06,False,91,91,0.8814072608947754,105.28635215759277,-0.555555555555556,4.317008921459263e-05,False
91,along_decision_boundary,87.54159083367836,0.13430921306955282,[2 3],0.13430921306955282,1,0.13430921306955282,87.51267860435361,1.8198857918179008,[2 3],1.8198857918179008,1,1.8198857918179008,True,92,92,1.0022711753845215,106.37175393104553,-0.664835164835165,13.549969880885701,True
92,along_decision_boundary,88.59434707878421,0.1671167035147674,[4 7],0.1671167035147674,1,0.1671167035147674,88.90330966454225,0.15649936514966328,[4 7],0.15649936514966328,1,0.15649936514966328,False,93,93,0.6256892681121826,107.0412745475769,-0.5434782608695656,0.936467521547504,False
93,along_decision_boundary,89.99792743198475,0.23172064781016635,[8 9],0.23172064781016635,1,0.23172064781016635,89.60155086932882,0.10167500388848959,[8 9],0.10167500388848959,1,0.10167500388848959,False,94,94,1.0955002307891846,108.23966455459595,-0.6505376344086022,0.4387826671871956,False
94,along_decision_boundary,89.08201564741057,1.011428764166864,[1 3],1.011428764166864,1,1.011428764166864,89.00624421759345,0.024223110933537573,[0 3],0.024223110933537573,1,0.024223110933537573,False,95,95,1.6097190380096436,109.9612250328064,-0.7659574468085102,0.023949398901553565,False
95,along_decision_boundary,86.17759645935296,0.013854607031828637,[4 9],0.013854607031828637,1,0.013854607031828637,86.1038065160442,0.6976617756468291,[4 9],0.6976617756468291,1,0.6976617756468291,True,96,96,0.7810475826263428,110.85815858840942,-0.8894736842105261,50.355941099164205,True
96,along_decision_boundary,89.61271773506573,0.5631950542421894,[4 7],0.5631950542421894,1,0.5631950542421894,89.5140978069592,0.0582256030817555,[4 7],0.0582256030817555,1,0.0582256030817555,False,97,97,0.7700667381286621,111.77984166145325,-0.75,0.10338443607268767,False
97,along_decision_boundary,89.47481145718253,0.45648540478092064,[5 9],0.45648540478092064,1,0.45648540478092064,89.1572877645748,0.18826171144904558,[5 9],0.18826171144904558,1,0.18826171144904558,False,98,98,1.3675503730773926,113.22825813293457,-0.8711340206185563,0.4124156204718031,False
98,along_decision_boundary,88.46130377409494,0.3646264563918824,[1 9],0.3646264563918824,1,0.3646264563918824,88.36619690421279,0.7793915702118865,[0 9],0.7793915702118865,1,0.7793915702118865,True,99,99,2.1232545375823975,115.402517080307,-1.0000000000000007,2.1375069102891295,True
99,along_decision_boundary,89.95458140280668,0.08053406844552538,[4 9],0.08053406844552538,1,0.08053406844552538,89.66225068067152,0.0727985240725054,[4 9],0.0727985240725054,1,0.0727985240725054,False,100,100,0.8126921653747559,116.32654476165771,-0.8535353535353529,0.9039469317478671,False
100,along_decision_boundary,89.7758234758417,0.03653054798105517,[1 2],0.03653054798105517,1,0.03653054798105517,89.61790284080433,4.124543377860942e-06,[1 2],4.124543377860942e-06,1,4.124543377860942e-06,False,101,101,0.7691690921783447,117.25857329368591,-0.9800000000000001,0.00011290669332417187,False
101,along_decision_boundary,89.61255422301443,0.38036919026613764,[4 5],0.38036919026613764,1,0.38036919026613764,89.94880834671663,0.3159963649895348,[4 5],0.3159963649895348,1,0.3159963649895348,False,102,102,1.1333904266357422,118.54895091056824,-1.1138613861386142,0.8307622517177001,False
102,along_decision_boundary,88.99861462455112,0.5212296726496819,[2 6],0.5212296726496819,1,0.5212296726496819,88.67712140826086,0.44212054915097515,[2 6],0.44212054915097515,1,0.44212054915097515,False,103,103,1.2910242080688477,119.93985748291016,-1.2549019607843137,0.848225978585306,False
103,along_decision_boundary,88.62830980132657,1.1512715828003328,[5 6],1.1512715828003328,1,1.1512715828003328,88.45728886757418,0.925316115002286,[5 6],0.925316115002286,1,0.925316115002286,False,104,104,1.9059503078460693,121.93756818771362,-1.402912621359224,0.8037340005835664,False
104,along_decision_boundary,89.47248286088124,0.06943877417479279,[8 9],0.06943877417479279,1,0.06943877417479279,88.99125334378286,0.20078261538508263,[8 9],0.20078261538508263,1,0.20078261538508263,True,105,105,0.7947838306427002,122.78536438941956,-1.5576923076923086,2.891505758435025,True
105,along_decision_boundary,89.40469599299871,2.519663230412311,[0 1],2.519663230412311,1,2.519663230412311,89.19833472210297,0.4356799529487762,[0 1],0.4356799529487762,1,0.4356799529487762,False,106,106,1.3530733585357666,124.26735424995422,-1.3761904761904757,0.17291197795408664,False
106,along_decision_boundary,87.73980350421256,0.14872863555032353,[4 5],0.14872863555032353,1,0.14872863555032353,87.50240007945031,0.422949792542975,[4 5],0.422949792542975,1,0.422949792542975,True,107,107,0.8044164180755615,125.12287449836731,-1.528301886792452,2.843768390518627,True
107,along_decision_boundary,89.6893740410808,0.636981558700453,[3 9],0.636981558700453,1,0.636981558700453,89.2901371018795,0.7231296174740127,[3 9],0.7231296174740127,1,0.7231296174740127,True,108,108,1.2006652355194092,126.36509490013123,-1.3504672897196264,1.1352441960004553,True
108,along_decision_boundary,89.62153361752793,0.43799470100649557,[7 9],0.43799470100649557,1,0.43799470100649557,89.3289187619926,0.5116850117717014,[7 9],0.5116850117717014,1,0.5116850117717014,True,109,109,0.7791552543640137,127.31625509262085,-1.1851851851851851,1.1682447540937557,True
109,along_decision_boundary,88.6268951497538,0.024379072768056446,[4 6],0.024379072768056446,1,0.024379072768056446,89.04639263149987,0.7680897568381068,[4 6],0.7680897568381068,1,0.7680897568381068,True,110,110,1.2669267654418945,128.72465682029724,-1.0321100917431185,31.506110349058225,True
110,along_decision_boundary,88.92977153975315,0.18515418808651782,[8 9],0.18515418808651782,1,0.18515418808651782,89.18961811556719,0.08198236424773782,[8 9],0.08198236424773782,1,0.08198236424773782,False,111,111,0.8419179916381836,129.7642002105713,-0.8909090909090914,0.44277888118539105,False
111,along_decision_boundary,87.36233178315923,0.09264810346955651,[4 8],0.09264810346955651,1,0.09264810346955651,87.552406240098,0.31855605276800325,[4 8],0.31855605276800325,1,0.31855605276800325,True,112,112,1.3570897579193115,131.27299046516418,-1.013513513513513,3.4383440225808664,True
112,along_decision_boundary,87.59293544371171,0.19771527371164027,[1 2],0.19771527371164027,1,0.19771527371164027,88.66972438562645,0.07217304380346619,[0 2],0.07217304380346619,1,0.07217304380346619,False,113,113,1.4776251316070557,132.78763246536255,-0.875,0.3650352471439695,False
113,along_decision_boundary,87.69527274557088,0.10181821445071361,[1 2],0.10181821445071361,1,0.10181821445071361,88.48371715654827,0.3223609522462404,[0 2],0.3223609522462404,1,0.3223609522462404,True,114,114,1.179692029953003,134.06513619422913,-0.9955752212389377,3.1660440519931066,True
114,along_decision_boundary,88.26856230947747,0.06736861840368075,[0 1],0.06736861840368075,1,0.06736861840368075,87.80586592767446,0.22792964922327336,[0 1],0.22792964922327336,1,0.22792964922327336,True,115,115,0.8469624519348145,135.13471817970276,-0.8596491228070182,3.383320819457687,True
115,along_decision_boundary,88.66758852668936,0.0140379298264186,[2 8],0.0140379298264186,1,0.0140379298264186,88.95056202016383,2.1248777677585653,[2 8],2.1248777677585653,1,2.1248777677585653,True,116,116,1.14591646194458,136.4082989692688,-0.7347826086956524,151.36688913771772,True
116,along_decision_boundary,88.93719282433304,0.7251381561288092,[3 6],0.7251381561288092,1,0.7251381561288092,88.51660925560056,0.001928139918150504,[3 6],0.001928139918150504,1,0.001928139918150504,False,117,117,1.1423616409301758,137.652259349823,-0.6206896551724136,0.002658996636508534,False
117,along_decision_boundary,89.01597500505879,0.19469320760685027,[3 7],0.19469320760685027,1,0.19469320760685027,89.13584077327215,0.5332102343480096,[3 7],0.5332102343480096,1,0.5332102343480096,True,118,118,1.0810084342956543,138.852436542511,-0.7222222222222229,2.738720271252281,True
118,along_decision_boundary,89.32888941217782,0.20750356487416657,[3 5],0.20750356487416657,1,0.20750356487416657,89.50649978367971,0.01237518883967656,[3 5],0.01237518883967656,1,0.01237518883967656,False,119,119,0.9956257343292236,139.9107129573822,-0.6101694915254231,0.05963843969225815,False
119,along_decision_boundary,88.07403581449667,2.0634319820856424e-06,[0 9],2.0634319820856424e-06,1,2.0634319820856424e-06,88.71277713125201,0.14394531804838193,[1 9],0.14394531804838193,1,0.14394531804838193,True,120,120,0.8964755535125732,140.89304161071777,-0.7100840336134446,69760.14683211762,True
120,along_decision_boundary,89.15182868173777,4.812387555766667e-06,[0 9],4.812387555766667e-06,1,4.812387555766667e-06,89.09228860087491,0.01781917990886765,[0 9],0.01781917990886765,1,0.01781917990886765,True,121,121,0.6131048202514648,141.5571506023407,-0.5999999999999996,3702.773249738581,True
121,along_decision_boundary,88.38545198442978,0.13435235898307946,[5 9],0.13435235898307946,1,0.13435235898307946,88.48296086853144,0.9297511285267471,[5 9],0.9297511285267471,1,0.9297511285267471,True,122,122,0.7967126369476318,142.40773224830627,-0.5000000000000003,6.920244166638276,True
122,along_decision_boundary,85.47053293332499,0.042308779329835254,[1 8],0.042308779329835254,1,0.042308779329835254,88.46519166901815,0.41131690085756756,[0 8],0.41131690085756756,1,0.41131690085756756,True,123,123,0.9300541877746582,143.50679421424866,-0.4098360655737703,9.721786054165728,True
123,along_decision_boundary,89.22692060245568,0.27634760579154677,[7 8],0.27634760579154677,1,0.27634760579154677,89.29478440368538,0.9033024370182747,[7 8],0.9033024370182747,1,0.9033024370182747,True,124,124,1.158562183380127,144.7434856891632,-0.3292682926829264,3.2687181581723186,True
124,along_decision_boundary,89.21149979426539,0.3491287111770619,[3 6],0.3491287111770619,1,0.3491287111770619,89.25897496719239,0.017288397633680355,[3 6],0.017288397633680355,1,0.017288397633680355,False,125,125,0.8558926582336426,145.69623804092407,-0.2580645161290327,0.049518693479530196,False
125,along_decision_boundary,88.05852357576546,0.29152303070999325,[6 9],0.29152303070999325,1,0.29152303070999325,88.200527562533,0.061366358323026136,[6 9],0.061366358323026136,1,0.061366358323026136,False,126,126,1.2588310241699219,146.97906613349915,-0.32399999999999957,0.21050260822814137,False
126,along_decision_boundary,88.46855024315495,0.5335069121133857,[3 6],0.5335069121133857,1,0.5335069121133857,88.49406644641836,0.6509844847301698,[3 6],0.6509844847301698,1,0.6509844847301698,True,127,127,1.03560209274292,148.15742421150208,-0.3968253968253973,1.220198782713834,True
127,along_decision_boundary,89.47540829795896,0.06440257505462355,[0 1],0.06440257505462355,1,0.06440257505462355,89.64596311402067,0.4520127860644359,[0 1],0.4520127860644359,1,0.4520127860644359,True,128,128,0.9707355499267578,149.17016196250916,-0.31889763779527547,7.018551442718831,True
128,along_decision_boundary,89.74844214271403,0.5363028067250794,[7 9],0.5363028067250794,1,0.5363028067250794,89.70889411348178,0.23040519494979597,[7 9],0.23040519494979597,1,0.23040519494979597,False,129,129,1.021975040435791,150.38878107070923,-0.25,0.4296177309918625,False
129,along_decision_boundary,86.74376086697646,0.33697965520034096,[3 6],0.33697965520034096,1,0.33697965520034096,87.23680438097291,0.28139136636070294,[3 6],0.28139136636070294,1,0.28139136636070294,False,130,130,1.0824263095855713,151.52594470977783,-0.31395348837209314,0.8350396293016868,False
130,along_decision_boundary,89.72152869712905,0.07025192748369925,[2 7],0.07025192748369925,1,0.07025192748369925,89.02229917740708,0.39633364231983237,[2 7],0.39633364231983237,1,0.39633364231983237,True,131,131,0.7395670413970947,152.36139273643494,-0.3846153846153841,5.641605241532978,True
131,along_decision_boundary,87.07843307674472,0.039080481219439356,[0 9],0.039080481219439356,1,0.039080481219439356,89.284444472797,0.015282285180339202,[1 9],0.015282285180339202,1,0.015282285180339202,False,132,133,0.7139921188354492,153.29513311386108,-0.30916030534351147,0.3910464944003174,False
132,along_decision_boundary,89.70797097711352,0.5656231293230711,[2 5],0.5656231293230711,1,0.5656231293230711,89.79048742514712,0.369070058837741,[2 5],0.369070058837741,1,0.369070058837741,False,133,134,1.4424378871917725,154.836439371109,-0.37878787878787923,0.6525017095383604,False
133,along_decision_boundary,88.82084826944289,0.30400321853954393,[2 7],0.30400321853954393,1,0.30400321853954393,89.34938889744595,0.18438587531064826,[2 7],0.18438587531064826,1,0.18438587531064826,False,134,135,1.053581714630127,156.03481364250183,-0.45488721804511334,0.6065260631004268,False
134,along_decision_boundary,86.48826292521532,0.24502081862378106,[2 8],0.24502081862378106,1,0.24502081862378106,86.5957669557821,0.03774760232367336,[2 8],0.03774760232367336,1,0.03774760232367336,False,135,136,1.1124935150146484,157.34589409828186,-0.5373134328358213,0.1540587552343182,False
135,along_decision_boundary,85.0050131248445,0.1315091998404756,[2 9],0.1315091998404756,1,0.1315091998404756,85.51729664128189,0.667705441354283,[2 9],0.667705441354283,1,0.667705441354283,True,136,137,0.9643967151641846,158.4581892490387,-0.6259259259259263,5.077252710564954,True
136,along_decision_boundary,86.48372839424113,0.15282573939753027,[3 7],0.15282573939753027,1,0.15282573939753027,86.84766828841433,0.1749008067764782,[3 7],0.1749008067764782,1,0.1749008067764782,True,137,138,0.6677005290985107,159.20681023597717,-0.5294117647058826,1.1444460040957254,True
137,along_decision_boundary,89.26608099737346,0.035161085325019006,[0 1],0.035161085325019006,1,0.035161085325019006,89.11368011039413,0.20973146337826598,[0 1],0.20973146337826598,1,0.20973146337826598,True,138,139,0.7432820796966553,160.04079914093018,-0.4416058394160585,5.964874560599264,True
138,along_decision_boundary,89.28185446777975,0.036790936508149165,[6 7],0.036790936508149165,1,0.036790936508149165,89.11389434152927,0.012359710066394785,[6 7],0.012359710066394785,1,0.012359710066394785,False,139,140,0.7138266563415527,160.82172274589539,-0.36231884057971003,0.3359444265208394,False
139,along_decision_boundary,89.60442369679082,0.17444784068502386,[3 5],0.17444784068502386,1,0.17444784068502386,89.16747308119916,0.10386121974465344,[3 5],0.10386121974465344,1,0.10386121974465344,False,140,141,0.8104193210601807,161.72870874404907,-0.43525179856115054,0.5953711971257997,False
140,along_decision_boundary,87.20149965351526,0.12657624776268328,[1 9],0.12657624776268328,1,0.12657624776268328,89.83142107819317,1.0095327085245462,[0 9],1.0095327085245462,1,1.0095327085245462,True,141,142,2.150106430053711,163.99120235443115,-0.5142857142857147,7.975688380471749,True
141,along_decision_boundary,86.02632019980935,2.4806344686785617e-05,[1 9],2.4806344686785617e-05,1,2.4806344686785617e-05,88.54517514224081,0.2431694412727712,[0 9],0.2431694412727712,1,0.2431694412727712,True,142,143,0.8462622165679932,164.95745277404785,-0.42907801418439717,9802.711537839268,True
142,along_decision_boundary,88.9459711047833,0.25058011960276744,[3 5],0.25058011960276744,1,0.25058011960276744,88.64505082571608,0.019808405844526384,[3 5],0.019808405844526384,1,0.019808405844526384,False,143,144,1.163454294204712,166.30160307884216,-0.35211267605633817,0.0790501891208596,False
143,along_decision_boundary,88.10556972593281,0.13845446475681134,[0 1],0.13845446475681134,1,0.13845446475681134,88.10185423175795,0.38583349400240724,[0 1],0.38583349400240724,1,0.38583349400240724,True,144,145,1.2852487564086914,167.73386096954346,-0.4230769230769225,2.7867176019213638,True
144,along_decision_boundary,88.18593382460831,0.12073440392587556,[3 5],0.12073440392587556,1,0.12073440392587556,88.03546847255748,0.5491993253662769,[3 5],0.5491993253662769,1,0.5491993253662769,True,145,146,0.861752986907959,168.65148210525513,-0.34722222222222193,4.548822104621114,True
