,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
145,along_decision_boundary,89.93755709475626,0.28582741952084706,[5 9],0.28582741952084706,1,0.28582741952084706,89.85179480982755,0.018212264647752878,[5 9],0.018212264647752878,1,0.018212264647752878,False,146,147,0.8157353401184082,169.5888524055481,-0.2793103448275863,0.06371769607787595,False
146,along_decision_boundary,88.58070145830692,0.3762881197968457,[4 8],0.3762881197968457,1,0.3762881197968457,88.62801487090238,0.5737549733178393,[4 8],0.5737549733178393,1,0.5737549733178393,True,147,148,1.2209172248840332,170.93028712272644,-0.34246575342465807,1.5247756788803326,True
147,along_decision_boundary,88.51622238615535,0.08189163735664176,[3 6],0.08189163735664176,1,0.08189163735664176,88.64938777478001,0.40593269882996624,[3 6],0.40593269882996624,1,0.40593269882996624,True,148,149,0.7091884613037109,171.78926253318787,-0.27551020408163224,4.956949353230185,True
148,along_decision_boundary,88.94007819285629,0.24137327776254497,[7 8],0.24137327776254497,1,0.24137327776254497,89.3175285031541,0.06208290090972253,[7 8],0.06208290090972253,1,0.06208290090972253,False,149,150,0.8475015163421631,172.6767680644989,-0.21621621621621626,0.25720701763348314,False
149,along_decision_boundary,88.68476418526289,0.15024798923464022,[5 7],0.15024798923464022,1,0.15024798923464022,88.56784911945624,0.09634429098345967,[5 7],0.09634429098345967,1,0.09634429098345967,False,150,151,0.679318904876709,173.4070701599121,-0.27181208053691297,0.6412351438061519,False
150,along_decision_boundary,89.66089107917762,0.2351397950263526,[2 6],0.2351397950263526,1,0.2351397950263526,89.63999498838612,0.04335640429925583,[2 6],0.04335640429925583,1,0.04335640429925583,False,151,152,0.854764461517334,174.39571285247803,-0.3333333333333332,0.184385651498917,False
151,along_decision_boundary,88.9990716276573,0.2614751405562731,[4 5],0.2614751405562731,1,0.2614751405562731,89.12996852248035,0.3460401443637528,[4 5],0.3460401443637528,1,0.3460401443637528,True,152,153,0.8439521789550781,175.59429335594177,-0.4006622516556296,1.323415081172048,True
152,along_decision_boundary,88.73388467526243,0.7024524800091091,[3 7],0.7024524800091091,1,0.7024524800091091,89.15768267299788,0.02843429275386737,[3 7],0.02843429275386737,1,0.02843429275386737,False,153,154,0.8736586570739746,176.55745148658752,-0.32894736842105243,0.04047859971040126,False
153,along_decision_boundary,88.63791675242138,0.32576768861471067,[3 6],0.32576768861471067,1,0.32576768861471067,88.76148403192065,0.21271192081282544,[3 6],0.21271192081282544,1,0.21271192081282544,False,154,155,0.9519450664520264,177.58503484725952,-0.3954248366013068,0.6529558585670612,False
154,along_decision_boundary,89.96381153074076,0.10767020691715878,[2 5],0.10767020691715878,1,0.10767020691715878,89.8651186301414,0.2250561403892738,[2 5],0.2250561403892738,1,0.2250561403892738,True,155,156,0.7497396469116211,178.38245177268982,-0.46753246753246785,2.0902359792289755,True
155,along_decision_boundary,88.18486123360807,0.23111550675588108,[5 9],0.23111550675588108,1,0.23111550675588108,88.24850351579263,0.4532882938064827,[5 9],0.4532882938064827,1,0.4532882938064827,True,156,157,0.8257298469543457,179.3028073310852,-0.3903225806451609,1.9613062756765807,True
156,along_decision_boundary,88.78564131149413,0.18556845001962424,[6 9],0.18556845001962424,1,0.18556845001962424,88.99765463235914,0.5919811134666422,[6 9],0.5919811134666422,1,0.5919811134666422,True,157,158,1.1628775596618652,180.47976851463318,-0.32051282051282043,3.190095694629335,True
157,along_decision_boundary,88.14940801693056,0.3000388516145186,[0 1],0.3000388516145186,1,0.3000388516145186,88.57881082160492,0.002663840391009884,[0 1],0.002663840391009884,1,0.002663840391009884,False,158,159,1.2056424617767334,181.86300230026245,-0.25796178343949033,0.008878318180047931,False
158,along_decision_boundary,89.52451449057467,1.2262288483127017,[0 9],1.2262288483127017,1,1.2262288483127017,87.82606885232644,0.22909258520135078,[1 9],0.22909258520135078,1,0.22909258520135078,False,159,160,1.2960999011993408,183.292649269104,-0.31645569620253167,0.18682694141194245,False
159,along_decision_boundary,89.15353787378987,0.5597124085823371,[3 5],0.5597124085823371,1,0.5597124085823371,89.09687338138664,0.4750233021611318,[3 5],0.4750233021611318,1,0.4750233021611318,False,160,161,1.3021423816680908,184.7059006690979,-0.38050314465408785,0.8486917475427973,False
160,along_decision_boundary,89.43769623538395,0.7347603926059855,[2 7],0.7347603926059855,1,0.7347603926059855,89.59451032706694,0.30964683845317326,[2 7],0.30964683845317326,1,0.30964683845317326,False,161,162,1.0166740417480469,185.83643913269043,-0.4499999999999995,0.4214255988335793,False
161,along_decision_boundary,89.3063441460106,0.8625266086928952,[5 7],0.8625266086928952,1,0.8625266086928952,89.1725649927385,0.17935054763482572,[5 7],0.17935054763482572,1,0.17935054763482572,False,162,163,0.8771193027496338,186.77868485450745,-0.524844720496895,0.20793624895424406,False
162,along_decision_boundary,89.14905145228091,0.29955552852598305,[2 3],0.29955552852598305,1,0.29955552852598305,89.08223021209946,1.6715609563172789,[2 3],1.6715609563172789,1,1.6715609563172789,True,163,164,1.7255830764770508,188.57611989974976,-0.604938271604939,5.580137227119445,True
163,along_decision_boundary,89.46658714334994,0.21013907791980577,[1 9],0.21013907791980577,1,0.21013907791980577,89.07756543339637,0.10009416603483451,[0 9],0.10009416603483451,1,0.10009416603483451,False,164,165,1.3121881484985352,189.92872881889343,-0.5184049079754599,0.47632342839646846,False
164,along_decision_boundary,89.54411669977625,0.04362295643422676,[2 5],0.04362295643422676,1,0.04362295643422676,89.02604802982479,0.09668699123962425,[2 5],0.09668699123962425,1,0.09668699123962425,True,165,166,0.8909294605255127,191.00971293449402,-0.5975609756097556,2.2164245420964455,True
165,along_decision_boundary,88.7945924314548,0.2502119858322803,[0 1],0.2502119858322803,1,0.2502119858322803,88.95051166806675,0.37978960160247593,[0 1],0.37978960160247593,1,0.37978960160247593,True,166,167,1.1846256256103516,192.27086281776428,-0.5121212121212115,1.5178713375347768,True
166,along_decision_boundary,88.96743623493944,0.25670310455238093,[3 6],0.25670310455238093,1,0.25670310455238093,88.73745387954567,0.10929219409751184,[3 6],0.10929219409751184,1,0.10929219409751184,False,167,168,1.0115761756896973,193.5470209121704,-0.43373493975903626,0.425753300834001,False
167,along_decision_boundary,89.79770405869988,0.006756581344071802,[3 7],0.006756581344071802,1,0.006756581344071802,89.75237610967177,0.02533055644597564,[3 7],0.02533055644597564,1,0.02533055644597564,True,168,169,0.9502079486846924,194.79679894447327,-0.5059880239520951,3.7490196825944486,True
168,along_decision_boundary,89.17991659726148,0.4596326511552522,[6 7],0.4596326511552522,1,0.4596326511552522,89.70564116291976,0.4885333109389532,[6 7],0.4885333109389532,1,0.4885333109389532,True,169,170,1.0183851718902588,195.90804815292358,-0.42857142857142816,1.06287773444959,True
169,along_decision_boundary,88.35807570836342,0.02825928481127602,[2 3],0.02825928481127602,1,0.02825928481127602,88.57174995601123,0.17670997645518394,[2 3],0.17670997645518394,1,0.17670997645518394,True,170,171,0.6962296962738037,196.7201178073883,-0.35798816568047337,6.253165203412123,True
170,along_decision_boundary,87.15324241395146,0.2528281210702503,[3 6],0.2528281210702503,1,0.2528281210702503,87.4296440810027,0.08610413045013414,[3 6],0.08610413045013414,1,0.08610413045013414,False,171,172,0.877810001373291,197.6845781803131,-0.29411764705882365,0.3405638980570892,False
171,along_decision_boundary,86.95621872593372,0.029756591050311892,[8 9],0.029756591050311892,1,0.029756591050311892,86.84530508601932,0.5660637372436664,[8 9],0.5660637372436664,1,0.5660637372436664,True,172,173,0.8853878974914551,198.65450310707092,-0.35380116959064384,19.02313797593872,True
172,along_decision_boundary,87.48942138987125,0.08980539660947731,[2 6],0.08980539660947731,1,0.08980539660947731,87.90576492186578,0.7591690171842104,[2 6],0.7591690171842104,1,0.7591690171842104,True,173,174,0.9104530811309814,199.6249647140503,-0.29069767441860456,8.453489944323612,True
173,along_decision_boundary,87.44368321385468,0.009660142626198456,[3 5],0.009660142626198456,1,0.009660142626198456,87.476611196595,0.09078784602036187,[3 5],0.09078784602036187,1,0.09078784602036187,True,174,175,1.0814740657806396,200.84999418258667,-0.2341040462427748,9.398188984719939,True
174,along_decision_boundary,84.32189155702278,0.3229156202113314,[2 4],0.3229156202113314,1,0.3229156202113314,84.79281611310681,0.012407374668892052,[2 4],0.012407374668892052,1,0.012407374668892052,False,175,176,0.7845563888549805,201.76428842544556,-0.1839080459770119,0.03842296219914067,False
175,along_decision_boundary,88.75601635363107,0.1844318917265115,[2 6],0.1844318917265115,1,0.1844318917265115,89.53015497855283,0.03623865073639677,[2 6],0.03623865073639677,1,0.03623865073639677,False,176,177,0.7738497257232666,202.68800282478333,-0.23142857142857098,0.1964879847902551,False
176,along_decision_boundary,88.88793361404434,0.5293376535909227,[0 5],0.5293376535909227,1,0.5293376535909227,89.23560575450365,6.187228108873493e-06,[0 5],6.187228108873493e-06,1,6.187228108873493e-06,False,177,178,0.7314496040344238,203.5073425769806,-0.2840909090909086,1.1688622690829857e-05,False
177,along_decision_boundary,88.07651607907727,0.1457859606127414,[2 4],0.1457859606127414,1,0.1457859606127414,88.50586538947884,0.5462384672456959,[2 4],0.5462384672456959,1,0.5462384672456959,True,178,179,1.0196444988250732,204.56085658073425,-0.34180790960451957,3.746852337151289,True
178,along_decision_boundary,88.13825541531874,0.21860753565170343,[2 3],0.21860753565170343,1,0.21860753565170343,87.8260939517323,0.38366642378593696,[2 3],0.38366642378593696,1,0.38366642378593696,True,179,180,1.2494010925292969,205.8661503791809,-0.2808988764044946,1.7550466530907411,True
179,along_decision_boundary,87.78780147481434,0.11096514588847135,[5 7],0.11096514588847135,1,0.11096514588847135,88.14782649665962,0.16847923607593063,[5 7],0.16847923607593063,1,0.16847923607593063,True,180,181,1.1532502174377441,207.1738202571869,-0.22625698324022347,1.5183077057841696,True
180,along_decision_boundary,85.76007577203015,0.6811407108877351,[2 6],0.6811407108877351,1,0.6811407108877351,86.28470862855757,0.656894276912466,[2 6],0.656894276912466,1,0.656894276912466,False,181,182,1.035630226135254,208.3130326271057,-0.1777777777777774,0.9644031936607217,False
181,along_decision_boundary,88.79924723988663,0.07313983922976035,[5 7],0.07313983922976035,1,0.07313983922976035,88.79968317362452,0.281725435497369,[5 7],0.281725435497369,1,0.281725435497369,True,182,183,0.8414866924285889,209.23049592971802,-0.2237569060773479,3.851873868800301,True
182,along_decision_boundary,88.05189184044188,0.5478314042262986,[5 7],0.5478314042262986,1,0.5478314042262986,88.16974245071539,1.5070089490471013,[5 7],1.5070089490471013,1,1.5070089490471013,True,183,184,0.7848310470581055,210.06192708015442,-0.17582417582417548,2.7508626512119134,True
183,along_decision_boundary,88.0147879177185,0.6049548835702796,[3 5],0.6049548835702796,1,0.6049548835702796,88.13482599709666,0.2779724003782153,[3 5],0.2779724003782153,1,0.2779724003782153,False,184,185,1.3830091953277588,211.51194524765015,-0.13387978142076531,0.45949277859812887,False
184,along_decision_boundary,89.55910267375151,0.15911643237439313,[3 4],0.15911643237439313,1,0.15911643237439313,89.82526959954497,0.4307542353045672,[3 4],0.4307542353045672,1,0.4307542353045672,True,185,186,0.8041911125183105,212.42101645469666,-0.17391304347826064,2.7071637346105377,True
185,along_decision_boundary,89.23696206266068,0.13132522571142513,[6 7],0.13132522571142513,1,0.13132522571142513,89.00112889222753,0.401636335616357,[6 7],0.401636335616357,1,0.401636335616357,True,186,187,1.1816773414611816,213.72369813919067,-0.13243243243243205,3.0583334880300543,True
186,along_decision_boundary,87.31630866750174,0.18842050383408213,[4 8],0.18842050383408213,1,0.18842050383408213,87.32886693452308,0.36847604603447276,[4 8],0.36847604603447276,1,0.36847604603447276,True,187,188,0.7890326976776123,214.61047291755676,-0.09677419354838693,1.9556048229174812,True
187,along_decision_boundary,88.91850287530963,1.925087044620793e-05,[1 2],1.925087044620793e-05,1,1.925087044620793e-05,88.77761920385427,0.015839436787215045,[1 2],0.015839436787215045,1,0.015839436787215045,True,188,189,0.669745683670044,215.35700273513794,-0.06684491978609623,822.7906801136426,True
188,along_decision_boundary,86.4833177208979,0.15722112492846124,[2 4],0.15722112492846124,1,0.15722112492846124,86.52273083050474,0.040670479699586856,[2 4],0.040670479699586856,1,0.040670479699586856,False,189,190,0.6457686424255371,216.0397810935974,-0.042553191489361826,0.25868330173882637,False
189,along_decision_boundary,86.65302238441603,0.06949318744075815,[4 9],0.06949318744075815,1,0.06949318744075815,86.58811368454745,0.07594271718400646,[4 9],0.07594271718400646,1,0.07594271718400646,True,190,191,0.7654273509979248,216.84986901283264,-0.06613756613756641,1.0928080863861143,True
190,along_decision_boundary,89.96341741775416,0.1100438298025026,[3 6],0.1100438298025026,1,0.1100438298025026,89.5802770340522,0.3849035083149376,[3 6],0.3849035083149376,1,0.3849035083149376,True,191,192,1.08945631980896,217.9968864917755,-0.042105263157894555,3.4977291230751417,True
191,along_decision_boundary,87.37184354220678,5.50505934146923e-06,[0 8],5.50505934146923e-06,1,5.50505934146923e-06,87.14866230320212,0.2581546792841232,[0 8],0.2581546792841232,1,0.2581546792841232,True,192,193,1.1029582023620605,219.27621340751648,-0.02356020942408365,46894.07747877701,True
192,along_decision_boundary,88.6751453357712,0.3098377516666613,[4 5],0.3098377516666613,1,0.3098377516666613,88.70994999728458,0.1181920607119821,[4 5],0.1181920607119821,1,0.1181920607119821,False,193,194,1.244835615158081,220.60097575187683,-0.010416666666666593,0.3814643634489671,False
193,along_decision_boundary,88.72175025739415,0.07587785941167345,[3 7],0.07587785941167345,1,0.07587785941167345,88.64589057141956,0.06097229835939609,[3 7],0.06097229835939609,1,0.06097229835939609,False,194,195,0.8727881908416748,221.48774695396423,-0.02331606217616597,0.8035584929800457,False
194,along_decision_boundary,89.50776609547422,0.07579028359976821,[5 7],0.07579028359976821,1,0.07579028359976821,89.94520260780325,0.21549229111838644,[5 7],0.21549229111838644,1,0.21549229111838644,True,195,196,1.055286169052124,222.5940339565277,-0.04123711340206201,2.8432706790801014,True
195,along_decision_boundary,89.32602525828828,0.31304760420906497,[3 7],0.31304760420906497,1,0.31304760420906497,89.74581875538685,0.3993216533897235,[3 7],0.3993216533897235,1,0.3993216533897235,True,196,197,0.7971682548522949,223.4462127685547,-0.02307692307692291,1.2755940247446884,True
196,along_decision_boundary,87.98956603224943,0.15145372847612212,[3 6],0.15145372847612212,1,0.15145372847612212,87.8370313637761,0.46556297835121313,[3 6],0.46556297835121313,1,0.46556297835121313,True,197,198,0.776763916015625,224.3095703125,-0.010204081632653085,3.073961816823894,True
197,along_decision_boundary,87.41965380350008,0.4818085912719388,[6 9],0.4818085912719388,1,0.4818085912719388,87.46910652769976,0.022906790450067858,[6 9],0.022906790450067858,1,0.022906790450067858,False,198,199,0.9533801078796387,225.3504798412323,-0.002538071065989863,0.04754334161953326,False
198,along_decision_boundary,87.20778878851756,0.5046226882553797,[0 1],0.5046226882553797,1,0.5046226882553797,87.61463135282322,0.6555729155316994,[0 1],0.6555729155316994,1,0.6555729155316994,True,199,200,0.8998794555664062,226.36491107940674,-0.01010101010101001,1.2991348403263365,True
199,along_decision_boundary,88.58675818076624,0.5170431819553203,[3 7],0.5170431819553203,1,0.5170431819553203,88.66800707935779,0.23037644374627636,[3 7],0.23037644374627636,1,0.23037644374627636,False,200,201,0.937110424041748,227.3255798816681,-0.0025125628140703735,0.44556519027105956,False
200,along_decision_boundary,88.29677790497288,1.2077406581035603,[4 8],1.2077406581035603,1,1.2077406581035603,88.44622942223133,0.5762602957044713,[4 8],0.5762602957044713,1,0.5762602957044713,False,201,202,0.8656749725341797,228.30378460884094,-0.010000000000000018,0.4771391041925647,False
201,along_decision_boundary,89.89027132090568,0.6401016361380527,[3 9],0.6401016361380527,1,0.6401016361380527,89.56840669996875,0.1721265498110218,[3 9],0.1721265498110218,1,0.1721265498110218,False,202,203,0.9633350372314453,229.33014225959778,-0.022388059701492668,0.26890503022226103,False
202,along_decision_boundary,88.11841025690892,0.45089995322592746,[1 8],0.45089995322592746,1,0.45089995322592746,89.69504093919758,0.06016285375677616,[0 8],0.06016285375677616,1,0.06016285375677616,False,203,204,0.8425166606903076,230.2188756465912,-0.039603960396039674,0.13342838766415002,False
203,along_decision_boundary,89.5135112788389,0.14846029342995654,[3 5],0.14846029342995654,1,0.14846029342995654,89.29466895521831,0.3073788588010111,[3 5],0.3073788588010111,1,0.3073788588010111,True,204,205,1.4280853271484375,231.77355098724365,-0.061576354679802804,2.0704449095409627,True
204,along_decision_boundary,89.98480531999705,1.095103820897672,[5 7],1.095103820897672,1,1.095103820897672,89.79393857558979,0.19266170021759935,[5 7],0.19266170021759935,1,0.19266170021759935,False,205,206,1.496340274810791,233.36354994773865,-0.03921568627450997,0.17593007762466928,False
205,along_decision_boundary,88.38115219358302,0.6788580441225212,[3 4],0.6788580441225212,1,0.6788580441225212,88.84554571842321,0.1792919368335247,[3 4],0.1792919368335247,1,0.1792919368335247,False,206,207,0.7256247997283936,234.1467685699463,-0.060975609756097664,0.26410814217466333,False
206,along_decision_boundary,88.77691601350463,0.48260343239807385,[3 5],0.48260343239807385,1,0.48260343239807385,89.05893664818811,0.48105775119356925,[3 5],0.48105775119356925,1,0.48105775119356925,False,207,208,0.6745874881744385,235.02473616600037,-0.08737864077669895,0.9967972022146132,False
207,along_decision_boundary,88.10494308126994,0.6391074986583857,[3 5],0.6391074986583857,1,0.6391074986583857,88.14324180405168,0.5550523245453711,[3 5],0.5550523245453711,1,0.5550523245453711,False,208,209,1.139502763748169,236.29010200500488,-0.11835748792270559,0.8684803819553625,False
208,along_decision_boundary,88.86950290140064,0.014820664812728458,[1 8],0.014820664812728458,1,0.014820664812728458,88.82741119749934,1.3751051836952743e-06,[1 8],1.3751051836952743e-06,1,1.3751051836952743e-06,False,209,210,0.7257928848266602,237.0579035282135,-0.15384615384615363,9.278296224028292e-05,False
209,along_decision_boundary,88.87493897753801,0.1286595762845657,[6 7],0.1286595762845657,1,0.1286595762845657,88.59653527359765,0.10120040868044756,[6 7],0.10120040868044756,1,0.10120040868044756,False,210,211,0.6450860500335693,237.7877459526062,-0.19377990430622014,0.7865750191545423,False
210,along_decision_boundary,89.12296034730424,0.12370954795113236,[6 7],0.12370954795113236,1,0.12370954795113236,88.7276389990712,0.7280091113308518,[6 7],0.7280091113308518,1,0.7280091113308518,True,211,212,0.7524807453155518,238.57377696037292,-0.2380952380952386,5.884825572383704,True
211,along_decision_boundary,88.76971325924703,0.22903779911461802,[3 6],0.22903779911461802,1,0.22903779911461802,88.81552971405421,0.04816463963709188,[3 6],0.04816463963709188,1,0.04816463963709188,False,212,213,1.1406924724578857,239.84900403022766,-0.1919431279620853,0.21029122626605715,False
212,along_decision_boundary,88.09388834899717,0.05368813576804122,[0 1],0.05368813576804122,1,0.05368813576804122,88.1223251521159,0.2800516138452578,[0 1],0.2800516138452578,1,0.2800516138452578,True,213,214,0.9134547710418701,240.79944729804993,-0.23584905660377345,5.2162663098457465,True
213,along_decision_boundary,89.70989807537376,0.022686149749753293,[1 9],0.022686149749753293,1,0.022686149749753293,89.9446264947713,1.3748178625589847e-06,[1 9],1.3748178625589847e-06,1,1.3748178625589847e-06,False,214,215,0.6916389465332031,241.58121967315674,-0.19014084507042303,6.0601639225886515e-05,False
214,along_decision_boundary,89.6981874032886,0.14045327588068804,[0 1],0.14045327588068804,1,0.14045327588068804,89.72470115124604,0.6730285036937863,[0 1],0.6730285036937863,1,0.6730285036937863,True,215,216,1.1152746677398682,242.74824142456055,-0.23364485981308417,4.791832012985651,True
215,along_decision_boundary,87.5952440232909,0.20494301011253932,[4 7],0.20494301011253932,1,0.20494301011253932,87.84394969775424,0.0634074642030372,[4 7],0.0634074642030372,1,0.0634074642030372,False,216,217,0.8609225749969482,243.63327813148499,-0.1883720930232557,0.3093907138780609,False
216,along_decision_boundary,87.4741507949448,0.091287879304096,[2 6],0.091287879304096,1,0.091287879304096,87.4977580822886,0.1332372472701352,[2 6],0.1332372472701352,1,0.1332372472701352,True,217,218,1.0798008441925049,244.81364274024963,-0.2314814814814813,1.4595283435854443,True
217,along_decision_boundary,88.80109726249952,0.16119067433877615,[2 4],0.16119067433877615,1,0.16119067433877615,89.38268755672827,0.6675343182029387,[2 4],0.6675343182029387,1,0.6675343182029387,True,218,219,1.4547278881072998,246.2984585762024,-0.18663594470046121,4.141271329382088,True
