,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
218,along_decision_boundary,87.57197978705302,0.06969912812286366,[6 9],0.06969912812286366,1,0.06969912812286366,87.16404443769555,0.07073780317717884,[6 9],0.07073780317717884,1,0.07073780317717884,True,219,220,0.8973832130432129,247.2268030643463,-0.14678899082568808,1.0149022675360333,True
219,along_decision_boundary,88.57527313366919,0.054071779625416365,[0 9],0.054071779625416365,1,0.054071779625416365,88.77703237674798,2.062695696002163e-06,[0 9],2.062695696002163e-06,1,2.062695696002163e-06,False,220,221,0.6662349700927734,248.00523614883423,-0.11187214611872183,3.8147360976308536e-05,False
220,along_decision_boundary,89.87608771384924,0.683210828797889,[3 6],0.683210828797889,1,0.683210828797889,89.21558837167177,3.7842217304750188,[3 6],3.7842217304750188,1,3.7842217304750188,True,221,222,1.2012217044830322,249.24897384643555,-0.14545454545454556,5.538878441276122,True
221,along_decision_boundary,89.44991629456845,0.20906984123177827,[5 6],0.20906984123177827,1,0.20906984123177827,89.14077475893497,0.3015271964886636,[5 6],0.3015271964886636,1,0.3015271964886636,True,222,223,0.7836675643920898,250.14218759536743,-0.11085972850678733,1.4422319102179142,True
222,along_decision_boundary,88.30971072012808,0.08625834935829794,[1 5],0.08625834935829794,1,0.08625834935829794,89.76948615112768,0.34960886003283664,[0 5],0.34960886003283664,1,0.34960886003283664,True,223,224,1.3519914150238037,251.61579608917236,-0.08108108108108075,4.053043706883834,True
223,along_decision_boundary,86.30876398015873,0.5296791940814335,[0 8],0.5296791940814335,1,0.5296791940814335,86.8273517175108,0.6986091450211666,[1 8],0.6986091450211666,1,0.6986091450211666,True,224,225,1.485915184020996,253.2312297821045,-0.05605381165919259,1.318928802239798,True
224,along_decision_boundary,87.8938745490198,0.2807706160929929,[0 1],0.2807706160929929,1,0.2807706160929929,87.72355583302229,1.9897023247181644,[0 1],1.9897023247181644,1,1.9897023247181644,True,225,226,1.0775234699249268,254.38777446746826,-0.03571428571428591,7.086576054166448,True
225,along_decision_boundary,86.9691943100222,0.20905084300685522,[4 6],0.20905084300685522,1,0.20905084300685522,86.96108988385363,0.019654529573934494,[4 6],0.019654529573934494,1,0.019654529573934494,False,226,227,0.8555872440338135,255.33597993850708,-0.019999999999999924,0.09401793980467221,False
226,along_decision_boundary,88.2613294657149,0.12415366071084562,[3 5],0.12415366071084562,1,0.12415366071084562,88.5564591636153,0.04688102265575437,[3 5],0.04688102265575437,1,0.04688102265575437,False,227,228,0.8024718761444092,256.17744851112366,-0.035398230088495686,0.37760483571193654,False
227,along_decision_boundary,89.68438861939323,1.1016439288402549,[7 9],1.1016439288402549,1,1.1016439288402549,89.87528424074442,0.5680146417783508,[7 9],0.5680146417783508,1,0.5680146417783508,False,228,229,1.1463816165924072,257.4397807121277,-0.05506607929515393,0.5156063832497337,False
228,along_decision_boundary,89.81483335275041,0.7550198773095395,[3 5],0.7550198773095395,1,0.7550198773095395,89.60265859180925,0.0995391603259998,[3 5],0.0995391603259998,1,0.0995391603259998,False,229,230,0.9356663227081299,258.4364457130432,-0.07894736842105246,0.1318364765186059,False
229,along_decision_boundary,88.16594079378828,0.5593339658355212,[2 4],0.5593339658355212,1,0.5593339658355212,88.01382351352116,0.6720791524308354,[2 4],0.6720791524308354,1,0.6720791524308354,True,230,231,1.6150496006011963,260.1520731449127,-0.1069868995633185,1.2015704274760033,True
230,along_decision_boundary,88.51477353470084,0.6437293891078486,[5 7],0.6437293891078486,1,0.6437293891078486,88.24186860386017,0.09404671283832175,[5 7],0.09404671283832175,1,0.09404671283832175,False,231,232,1.0953333377838135,261.39005064964294,-0.07826086956521716,0.14609665867308325,False
231,along_decision_boundary,89.4205081500263,0.5428846572803817,[0 1],0.5428846572803817,1,0.5428846572803817,89.84399180236804,0.5128877764978945,[0 1],0.5128877764978945,1,0.5128877764978945,False,232,233,1.051642656326294,262.6042151451111,-0.10606060606060587,0.944745388582616,False
232,along_decision_boundary,89.5439091198294,0.08217267910548634,[1 8],0.08217267910548634,1,0.08217267910548634,89.22568095162707,0.347619907846787,[1 8],0.347619907846787,1,0.347619907846787,True,233,234,1.0183775424957275,263.8509442806244,-0.13793103448275829,4.2303586986684705,True
233,along_decision_boundary,89.76994248977923,0.12233840914594925,[3 6],0.12233840914594925,1,0.12233840914594925,89.69335329160461,0.18493412479602442,[3 6],0.18493412479602442,1,0.18493412479602442,True,234,235,0.7800962924957275,264.80306363105774,-0.10515021459227504,1.5116603696832343,True
234,along_decision_boundary,85.4682073996507,0.7384792918999311,[1 6],0.7384792918999311,1,0.7384792918999311,89.72187078965688,0.3882292627648837,[0 6],0.3882292627648837,1,0.3882292627648837,False,235,236,1.5163216590881348,266.3323709964752,-0.07692307692307704,0.5257144878985873,False
235,along_decision_boundary,88.17060019697612,0.16236893197027158,[2 4],0.16236893197027158,1,0.16236893197027158,88.45403175050615,0.16583926272528346,[2 4],0.16583926272528346,1,0.16583926272528346,True,236,237,0.6568858623504639,267.27374815940857,-0.10425531914893647,1.0213731205403709,True
236,along_decision_boundary,88.82811559596892,0.04405492124007703,[2 7],0.04405492124007703,1,0.04405492124007703,88.9665013153612,1.2098075039200658,[2 7],1.2098075039200658,1,1.2098075039200658,True,237,238,1.1812968254089355,268.6327829360962,-0.07627118644067822,27.46134756040595,True
237,along_decision_boundary,88.49747667927768,0.012190571312437845,[2 8],0.012190571312437845,1,0.012190571312437845,88.41185466832485,1.052748350386365,[2 8],1.052748350386365,1,1.052748350386365,True,238,239,1.80720853805542,270.4896824359894,-0.052742616033755095,86.35758927165807,True
238,along_decision_boundary,88.34959847411602,1.6371173205898935,[8 9],1.6371173205898935,1,1.6371173205898935,88.33964958519404,1.2615941760213605,[8 9],1.2615941760213605,1,1.2615941760213605,False,239,240,1.6490869522094727,272.1667423248291,-0.03361344537815147,0.7706192831475127,False
239,along_decision_boundary,89.90645882545282,0.36437514685433514,[3 4],0.36437514685433514,1,0.36437514685433514,89.89851746495273,0.5328821157007594,[3 4],0.5328821157007594,1,0.5328821157007594,True,240,241,1.134352207183838,273.3861041069031,-0.05230125523012552,1.4624546166256165,True
240,along_decision_boundary,88.82656060776357,0.3839648771516094,[3 6],0.3839648771516094,1,0.3839648771516094,88.56339185471997,0.12694653043171,[3 6],0.12694653043171,1,0.12694653043171,False,241,242,1.0349295139312744,274.48920607566833,-0.03333333333333354,0.33062016342079353,False
241,along_decision_boundary,88.81589700491975,0.04819282302707239,[4 8],0.04819282302707239,1,0.04819282302707239,88.66864674346272,0.09144659461034199,[4 8],0.09144659461034199,1,0.09144659461034199,True,242,243,0.6746995449066162,275.1989197731018,-0.05186721991701264,1.8975147930008527,True
242,along_decision_boundary,88.89962941719395,0.14019878110618914,[1 9],0.14019878110618914,1,0.14019878110618914,87.77215591544298,0.8166387178704065,[0 9],0.8166387178704065,1,0.8166387178704065,True,243,244,1.282541036605835,276.5871193408966,-0.0330578512396692,5.824863179458524,True
243,along_decision_boundary,88.58101209228232,0.49464154019688,[3 6],0.49464154019688,1,0.49464154019688,88.68666124670261,0.11962471313766229,[3 6],0.11962471313766229,1,0.11962471313766229,False,244,245,1.0147361755371094,277.6719868183136,-0.018518518518518684,0.2418412191787382,False
244,along_decision_boundary,89.62845738984883,1.5452210910849562,[0 8],1.5452210910849562,1,1.5452210910849562,89.40853958920084,0.6356737371355569,[1 8],0.6356737371355569,1,0.6356737371355569,False,245,246,2.012730598449707,279.7934947013855,-0.03278688524590171,0.4113804430984223,False
245,along_decision_boundary,89.62103693863538,0.51652669091046,[2 3],0.51652669091046,1,0.51652669091046,89.30091840306167,0.5194528203206312,[2 3],0.5194528203206312,1,0.5194528203206312,True,246,247,1.1942260265350342,281.0657503604889,-0.05102040816326542,1.0056650110471803,True
246,along_decision_boundary,88.9838169129201,0.680277187584873,[3 5],0.680277187584873,1,0.680277187584873,89.16239947779918,0.3385292336620988,[3 5],0.3385292336620988,1,0.3385292336620988,False,247,248,0.737391471862793,281.8456575870514,-0.032520325203251946,0.49763425827043933,False
247,along_decision_boundary,89.27452770821392,0.47864030802898283,[4 7],0.47864030802898283,1,0.47864030802898283,89.19936077177542,0.08844237768218394,[4 7],0.08844237768218394,1,0.08844237768218394,False,248,249,1.0498709678649902,283.1326630115509,-0.05060728744939256,0.1847783736526188,False
248,along_decision_boundary,89.87050011110725,1.0688646893553477,[1 8],1.0688646893553477,1,1.0688646893553477,88.21069263296339,1.5166823856724934,[0 8],1.5166823856724934,1,1.5166823856724934,True,249,250,1.1117784976959229,284.31914258003235,-0.0725806451612902,1.4189657500868822,True
249,along_decision_boundary,85.62433854271264,0.2865749059554295,[5 9],0.2865749059554295,1,0.2865749059554295,85.87920114075322,0.36751899456512555,[5 9],0.36751899456512555,1,0.36751899456512555,True,250,251,1.493725061416626,285.89155411720276,-0.050200803212851544,1.2824535119006029,True
250,along_decision_boundary,89.84547968601437,0.13940216124860583,[2 9],0.13940216124860583,1,0.13940216124860583,89.92312223670774,1.3109545988833193,[2 9],1.3109545988833193,1,1.3109545988833193,True,251,252,1.1661250591278076,287.0817129611969,-0.032000000000000056,9.404119614368105,True
251,along_decision_boundary,89.27034546088368,0.4828687757426848,[6 9],0.4828687757426848,1,0.4828687757426848,89.34851351792089,0.03184901236445563,[6 9],0.03184901236445563,1,0.03184901236445563,False,252,253,0.7765991687774658,287.9210467338562,-0.017928286852589608,0.06595790401951275,False
252,along_decision_boundary,89.92811227078812,0.04159925220103084,[2 5],0.04159925220103084,1,0.04159925220103084,89.99796109164522,0.0603544760182316,[2 5],0.0603544760182316,1,0.0603544760182316,True,253,254,0.8006887435913086,288.81025862693787,-0.031746031746031966,1.450854830912946,True
253,along_decision_boundary,89.22042717336035,0.3183340225218618,[2 4],0.3183340225218618,1,0.3183340225218618,89.07010629489649,0.6526479062006946,[2 4],0.6526479062006946,1,0.6526479062006946,True,254,255,1.0557243824005127,289.9618785381317,-0.017786561264822264,2.0501984080444102,True
254,along_decision_boundary,87.71416870425479,0.8211602299377768,[3 7],0.8211602299377768,1,0.8211602299377768,88.15885132666965,0.0356873691946985,[3 7],0.0356873691946985,1,0.0356873691946985,False,255,256,1.5844171047210693,291.6459050178528,-0.007874015748031468,0.04345969019639772,False
255,along_decision_boundary,89.54313749724692,0.4353105291964182,[5 9],0.4353105291964182,1,0.4353105291964182,89.62275313902157,0.029396291587270727,[5 9],0.029396291587270727,1,0.029396291587270727,False,256,257,0.8026342391967773,292.61029076576233,-0.017647058823529287,0.06752947520368088,False
256,along_decision_boundary,88.95500427910257,0.05628612955376487,[7 9],0.05628612955376487,1,0.05628612955376487,88.62120650736694,0.1487151051594971,[7 9],0.1487151051594971,1,0.1487151051594971,True,257,258,0.8004412651062012,293.5725111961365,-0.03125,2.642127045126517,True
257,along_decision_boundary,88.33391177879989,0.28289131259890965,[3 7],0.28289131259890965,1,0.28289131259890965,88.06584945783729,0.3182617829495253,[3 7],0.3182617829495253,1,0.3182617829495253,True,258,259,0.9488217830657959,294.56294465065,-0.01750972762645902,1.125032013269226,True
258,along_decision_boundary,86.32406938020547,7.577083504490436e-06,[1 2],7.577083504490436e-06,1,7.577083504490436e-06,87.66486375837377,0.40590126771852697,[0 2],0.40590126771852697,1,0.40590126771852697,True,259,260,0.7774033546447754,295.3951301574707,-0.007751937984496152,53569.591450058084,True
259,along_decision_boundary,87.14427848174189,1.0681878242231808,[4 9],1.0681878242231808,1,1.0681878242231808,87.19689621223607,0.06700077014210094,[4 9],0.06700077014210094,1,0.06700077014210094,False,260,261,1.2547035217285156,296.74481177330017,-0.0019305019305019227,0.06272377256389902,False
260,along_decision_boundary,85.90252426111594,0.16514998433237676,[3 7],0.16514998433237676,1,0.16514998433237676,85.86210359885895,0.17624975109951754,[3 7],0.17624975109951754,1,0.17624975109951754,True,261,262,0.7621490955352783,297.8021583557129,-0.007692307692307637,1.067210219922284,True
261,along_decision_boundary,89.85434983137475,0.06680808387470749,[3 5],0.06680808387470749,1,0.06680808387470749,89.66230420609462,0.08432656629610032,[3 5],0.08432656629610032,1,0.08432656629610032,True,262,263,0.7495629787445068,298.6175663471222,-0.0019157088122605686,1.2622209978997025,True
262,along_decision_boundary,87.33065476801669,0.017437855386845825,[3 7],0.017437855386845825,1,0.017437855386845825,87.6090963667882,0.7945196672762689,[3 7],0.7945196672762689,1,0.7945196672762689,True,263,264,1.0726280212402344,299.7748477458954,-0.0,45.562923286748415,True
263,along_decision_boundary,89.89609555106564,0.21488703454722227,[3 6],0.21488703454722227,1,0.21488703454722227,89.68969224804181,0.01749961763891926,[3 6],0.01749961763891926,1,0.01749961763891926,False,264,265,0.6743454933166504,300.46619415283203,-0.001901140684410679,0.08143635876306744,False
264,along_decision_boundary,89.89146027873379,0.6560178983582127,[3 9],0.6560178983582127,1,0.6560178983582127,89.76670062760172,1.5581139115174496,[3 9],1.5581139115174496,1,1.5581139115174496,True,265,266,0.9609618186950684,301.59854221343994,-0.0,2.3751088429399156,True
265,along_decision_boundary,88.66772191934123,0.15003311727397092,[3 5],0.15003311727397092,1,0.15003311727397092,88.56848635615185,0.4598604036814537,[3 5],0.4598604036814537,1,0.4598604036814537,True,266,267,0.8859930038452148,302.5503902435303,-0.0018867924528301878,3.0650593151491785,True
266,along_decision_boundary,89.07682737462576,0.1750087648938384,[4 8],0.1750087648938384,1,0.1750087648938384,89.87390079957198,0.04983449530096455,[4 8],0.04983449530096455,1,0.04983449530096455,False,267,268,0.8880176544189453,303.5533413887024,-0.007518796992481314,0.28475428262804164,False
267,along_decision_boundary,86.97153724189191,0.3740745152423781,[0 1],0.3740745152423781,1,0.3740745152423781,87.10325414786601,0.6040822600073501,[0 1],0.6040822600073501,1,0.6040822600073501,True,268,269,1.6301496028900146,305.3464891910553,-0.0018726591760299717,1.6148714638203583,True
268,along_decision_boundary,87.40834466624524,0.11382411844895807,[3 5],0.11382411844895807,1,0.11382411844895807,88.42248940612919,0.18507035914724207,[3 5],0.18507035914724207,1,0.18507035914724207,True,269,270,0.9710192680358887,306.431099653244,-0.007462686567164222,1.6259327255869134,True
269,along_decision_boundary,89.29886542657555,0.3214872700825736,[8 9],0.3214872700825736,1,0.3214872700825736,89.16620227094393,1.388785803301481,[8 9],1.388785803301481,1,1.388785803301481,True,270,271,1.8496718406677246,308.36850476264954,-0.016728624535316095,4.319878055963999,True
270,along_decision_boundary,87.84948378610376,0.5764948518911396,[2 5],0.5764948518911396,1,0.5764948518911396,88.98649008713454,0.5805909057108751,[2 5],0.5805909057108751,1,0.5805909057108751,True,271,272,1.1674044132232666,309.6184310913086,-0.029629629629629714,1.0071051004294294,True
271,along_decision_boundary,89.98065543255285,0.08327405860926884,[3 6],0.08327405860926884,1,0.08327405860926884,89.8399283042319,0.06778975206447611,[3 6],0.06778975206447611,1,0.06778975206447611,False,272,273,0.7256333827972412,310.43576884269714,-0.04612546125461241,0.8140560601537771,False
272,along_decision_boundary,89.58568332336895,0.4062718602466966,[1 9],0.4062718602466966,1,0.4062718602466966,89.90171550937116,0.05869679713582488,[0 9],0.05869679713582488,1,0.05869679713582488,False,273,274,1.0000557899475098,311.5154469013214,-0.029411764705882144,0.14447664945384842,False
273,along_decision_boundary,87.50686168372856,0.7995820263951041,[2 6],0.7995820263951041,1,0.7995820263951041,87.53237846285782,0.3254295489225577,[2 6],0.3254295489225577,1,0.3254295489225577,False,274,275,1.1267530918121338,312.72601985931396,-0.016483516483516366,0.40699958000525455,False
274,along_decision_boundary,88.43750750466712,0.26426516528320787,[3 5],0.26426516528320787,1,0.26426516528320787,88.46493752134121,0.7040286119258758,[3 5],0.7040286119258758,1,0.7040286119258758,True,275,276,2.345938205718994,315.2242178916931,-0.007299270072992683,2.6640991867822685,True
275,along_decision_boundary,87.19839615528898,0.13377487667242735,[2 8],0.13377487667242735,1,0.13377487667242735,87.00685367598675,0.20764420244738108,[2 8],0.20764420244738108,1,0.20764420244738108,True,276,277,0.9734287261962891,316.2331585884094,-0.01636363636363624,1.5521913203167177,True
276,along_decision_boundary,89.89151843097723,0.09181664523534176,[7 9],0.09181664523534176,1,0.09181664523534176,89.45919509459233,0.01642292326440268,[7 9],0.01642292326440268,1,0.01642292326440268,False,277,278,0.6763720512390137,316.95806980133057,-0.028985507246376628,0.17886651404337328,False
277,along_decision_boundary,88.49825017202282,0.2176079472252234,[2 4],0.2176079472252234,1,0.2176079472252234,88.45260721050293,0.21952769238869174,[2 4],0.21952769238869174,1,0.21952769238869174,True,278,279,0.7973880767822266,317.84247303009033,-0.01624548736462107,1.0088220360880544,True
278,along_decision_boundary,87.31178146097764,0.4773634870805326,[2 6],0.4773634870805326,1,0.4773634870805326,87.4498285773457,1.4748773035266973,[2 6],1.4748773035266973,1,1.4748773035266973,True,279,280,1.200387716293335,319.0827579498291,-0.028776978417266272,3.089631577284589,True
279,along_decision_boundary,89.96144544267368,0.2148283001040569,[3 6],0.2148283001040569,1,0.2148283001040569,89.89977749885522,0.7148646226318427,[3 6],0.7148646226318427,1,0.7148646226318427,True,280,281,0.9677984714508057,320.498095035553,-0.04480286738351228,3.3276091757258333,True
280,along_decision_boundary,89.66387358908618,0.34080293582270516,[3 6],0.34080293582270516,1,0.34080293582270516,89.9407264259667,1.8079662636085914,[3 6],1.8079662636085914,1,1.8079662636085914,True,281,282,1.8083679676055908,322.5051336288452,-0.0642857142857145,5.305019627381215,True
281,along_decision_boundary,87.39695271952856,0.004174815798093277,[1 9],0.004174815798093277,1,0.004174815798093277,87.306827309899,1.1293496302909003,[0 9],1.1293496302909003,1,1.1293496302909003,True,282,283,1.2164421081542969,323.8291459083557,-0.08718861209964433,270.51484063241713,True
282,along_decision_boundary,89.92820216231851,0.614182076201684,[0 1],0.614182076201684,1,0.614182076201684,89.43181207791919,0.11499949136407768,[0 1],0.11499949136407768,1,0.11499949136407768,False,283,284,1.048792839050293,325.04694724082947,-0.11347517730496487,0.18724006417652989,False
283,along_decision_boundary,88.33588833725297,0.5074055631083171,[2 6],0.5074055631083171,1,0.5074055631083171,87.6134096527072,0.5298416764111061,[2 6],0.5298416764111061,1,0.5298416764111061,True,284,285,1.2709834575653076,326.57034182548523,-0.08657243816254385,1.044217318322936,True
284,along_decision_boundary,88.2062939203603,0.006426294907870058,[0 1],0.006426294907870058,1,0.006426294907870058,88.39470366328212,0.12196908277781932,[0 1],0.12196908277781932,1,0.12196908277781932,True,285,286,1.028620719909668,327.6116876602173,-0.11267605633802788,18.97968962309029,True
285,along_decision_boundary,88.94632306080943,2.50007738855439,[4 7],2.50007738855439,1,2.50007738855439,89.142863422312,0.357260947261004,[4 7],0.357260947261004,1,0.357260947261004,False,286,287,1.7439696788787842,329.44218134880066,-0.14210526315789462,0.14289995537601402,False
286,along_decision_boundary,88.38367275609687,0.37493451288880364,[4 6],0.37493451288880364,1,0.37493451288880364,88.99306096768876,0.15414631385786406,[4 6],0.15414631385786406,1,0.15414631385786406,False,287,288,1.040095329284668,330.5310866832733,-0.1118881118881123,0.4111286332917025,False
287,along_decision_boundary,87.52351754135694,0.025210196760341013,[3 7],0.025210196760341013,1,0.025210196760341013,87.99118910067561,0.12265270498056408,[3 7],0.12265270498056408,1,0.12265270498056408,True,288,289,0.7315173149108887,331.30161023139954,-0.08536585365853673,4.865202209508855,True
288,along_decision_boundary,88.94515766232736,0.24944114976734832,[3 7],0.24944114976734832,1,0.24944114976734832,88.79165425818408,0.03505463595147857,[3 7],0.03505463595147857,1,0.03505463595147857,False,289,290,0.9243946075439453,332.37677526474,-0.11111111111111122,0.14053269071351593,False
289,along_decision_boundary,89.47628331084144,0.06117985986386063,[3 6],0.06117985986386063,1,0.06117985986386063,89.08583736280985,0.02600041558145111,[3 6],0.02600041558145111,1,0.02600041558145111,False,290,291,0.7777106761932373,333.29971528053284,-0.08477508650519058,0.42498324839756185,False
290,along_decision_boundary,88.94854937693948,0.1972583061148318,[3 5],0.1972583061148318,1,0.1972583061148318,89.01326089126992,0.09064139259874884,[3 5],0.09064139259874884,1,0.09064139259874884,False,291,292,0.8915987014770508,334.294095993042,-0.06206896551724163,0.45950608815419375,False
291,along_decision_boundary,88.82570030241098,0.3244906441970058,[4 8],0.3244906441970058,1,0.3244906441970058,88.77291754990814,0.19134144713390988,[4 8],0.19134144713390988,1,0.19134144713390988,False,292,293,0.794858455657959,335.1781892776489,-0.04295532646048135,0.5896670691612977,False
